trial,n_blocks,base_filters,dense_units,spatial_dropout,dropout_head,l2_reg,learning_rate,use_batchnorm,epochs,best_val_acc,best_val_loss
8,4,32,512,0.1,0.5,0.0001,0.0008610323423725228,True,15,0.9815950989723206,0.2496567964553833
7,4,64,512,0.0,0.4,0.0,1.2235100233650854e-05,True,15,0.9754601120948792,0.07551579177379608
12,4,64,256,0.1,0.5,0.0,3.772734190269591e-05,True,15,0.9754601120948792,0.08360256254673004
4,4,64,256,0.1,0.4,0.0,2.8475898979226043e-05,True,15,0.9754601120948792,0.09218332916498184
2,3,32,256,0.1,0.5,0.0001,0.0003733607072503032,True,15,0.9754601120948792,0.17475657165050507
10,3,32,512,0.0,0.3,0.0,0.00021858884200540862,True,15,0.9693251252174377,0.09154324978590012
9,3,32,512,0.0,0.3,0.0,2.393000107750474e-05,True,15,0.9662576913833618,0.1258590817451477
11,4,32,128,0.1,0.4,0.0001,4.214376026129217e-05,True,15,0.9662576913833618,0.23718856275081635
5,3,64,512,0.0,0.5,0.0001,0.0001833702167104593,True,15,0.6564416885375977,1.205443263053894
1,3,64,256,0.0,0.4,0.0001,0.0002481624443014984,True,15,0.5950919985771179,1.128340482711792
6,3,64,512,0.0,0.3,0.0001,0.000611282893833249,True,15,0.5705521702766418,1.4309831857681274
3,4,32,512,0.0,0.4,0.0,0.0007137234690401974,True,15,0.546012282371521,1.284079670906067
